,0
107451,39257.615
107452,6103.231
107453,16671.654
107454,1278.683
107455,31314.519
107456,80178.385
107457,13053.248000000001
107458,690.494
107459,53089.344999999994
107460,19105.477000000003
107461,546.6
107462,6622.941000000001
107463,2751.4629999999997
107464,3681.6580000000004
107465,20954.219
107466,45162.469999999994
107467,87.341
107468,21.36
107469,46489.296
107470,7395.022999999999
107471,164.33499999999998
107472,5441.614
107473,28056.657
107474,1246.703
107475,100845.62
107476,752.075
107477,362.481
107478,89982.40599999999
107479,2.5469999999999997
107480,11660.930000000002
107481,73012.79
107482,16.375
107483,30592.044
107484,7618.2789999999995
107485,44921.75600000001
107486,5625.741
107487,31.848000000000003
107488,56674.994000000006
107489,39915.706
107490,31571.052000000003
107491,5313.345
107492,15858.510999999995
107493,18920.814000000002
107494,3077.88
107495,27410.968000000004
107496,32983.208999999995
107497,32800.859000000004
107498,9234.086
107499,15290.35
107500,13575.423999999999
107501,3356.5370000000003
107502,11949.354
107503,37970.734000000004
107504,103909.89099999999
107505,1576.5
107506,18380.344
107507,8138.5
107508,21044.839
107509,21628.910000000003
107510,7005.1900000000005
107511,48696.42599999999
107512,14497.55
107513,7050.4529999999995
107514,523.0
107515,2438.5
107516,15613.721
107517,32723.284999999996
107518,601.2
107519,26177.688000000002
107520,8952.409
107521,5601.414999999999
107522,9629.382000000001
107523,3051.464000000001
107524,31979.949
107525,84.69200000000001
107526,670.88
107527,7771.942999999999
107528,2197.9739999999997
107529,15379.432
107530,2562.0209999999997
107531,31356.811999999998
107532,49580.098000000005
107533,46813.654
107534,35442.53199999999
107535,9044.887999999999
107536,13216.486
107537,30420.868
107538,294.287
107539,6155.839
107540,39832.582
107541,9390.347
107542,141.3
107543,35094.748999999996
107544,4891.013000000001
107545,16965.802
107546,2332.641
107547,9100.937000000002
107548,31195.143999999993
107549,4265.063
107550,3017.5960000000005
107551,39.649
107552,7176.733
107553,22622.925
107554,41203.528999999995
107555,15304.897999999997
107556,45969.339
107557,9132.435000000001
107558,426.474
107559,288.71999999999997
107560,29439.139000000003
107561,43289.981999999996
107562,5737.201999999999
107563,107.282
107564,43608.80399999999
107565,391.803
107566,12110.979000000001
107567,66910.059
107568,48520.7
107569,9939.319
107570,3501.9519999999998
107571,185.555
107572,2856.9970000000003
107573,3341.446
107574,84051.89000000001
107575,168981.19300000003
107576,8691.515000000001
107577,4165.077
107578,10989.645
107579,4024.571
107580,2823.7039999999993
107581,4445.387000000001
107582,13919.913
107583,53431.54099999999
107584,11895.132
107585,3697.5609999999992
107586,1119.307
107587,17000.507
107588,4629.005999999999
107589,76782.01299999999
107590,6767.954
107591,1957.8349999999998
107592,80023.33899999999
107593,6519.371
107594,20099.926
107595,1851.368
107596,4494.875
107597,44958.37199999999
107598,18198.298000000003
107599,2449.2769999999996
107600,1553.5499999999997
107601,821.4370000000001
107602,6521.230999999999
107603,3751.2699999999995
107604,38932.94300000001
107605,250.29799999999994
107606,12968.689999999997
107607,3264.0
107608,9568.841
107609,97.66900000000001
107610,448.79400000000004
107611,49258.520000000004
107612,3192.37
107613,318.062
107614,21353.497
107615,7326.133000000002
107616,836.55
107617,58542.621
107618,43098.882999999994
107619,7711.832
107620,3316.875
107621,8699.148
107622,184.423
107623,2743.63
107624,80584.508
107625,79099.60199999998
107626,21141.866
107627,91235.85899999998
107628,5907.247
107629,1164.7240000000002
107630,1588.798
107631,20463.38
107632,15643.807
107633,366.952
107634,16515.301
107635,6047.55
107636,4027.9479999999994
107637,1538.55
107638,5430.365
107639,12594.270999999999
107640,2972.919
107641,7911.541
107642,97351.237
107643,177.6
107644,6177.014999999999
107645,39792.354
107646,8822.979
107647,11294.502
107648,1729.905
107649,2404.898
107650,11661.812
107651,1443.5279999999998
107652,2175.73
107653,27767.981
107654,16073.725
107655,108.61000000000001
107656,5979.264
107657,2850.5690000000004
107658,32079.083999999995
107659,44.891
107660,19621.846999999998
107661,318.65600000000006
107662,840.7499999999998
107663,172785.56600000002
107664,6919.014
107665,8667.36
107666,24517.632
107667,36300.686
107668,18672.217
107669,33637.903999999995
107670,2276.666
107671,15376.045000000002
107672,68495.063
107673,12644.502000000002
107674,15252.544
107675,4563.67
107676,6109.721
107677,9504.957
107678,1440.829
107679,84549.397
107680,19300.321999999993
107681,1464.5359999999998
107682,4849.408
107683,115.4
107684,4537.534
107685,1431.5149999999999
107686,189.553
107687,42.8
107688,13995.132999999998
107689,16081.66
107690,86270.928
107691,7937.366
107692,2143.841
107693,30953.648000000005
107694,9675.829000000002
107695,20995.222999999998
107696,27993.905999999995
107697,5808.906
107698,20372.754
107699,9.916999999999998
107700,38630.97600000001
107701,17071.096
107702,573.3720000000001
107703,1688.604
107704,26199.928
107705,47.541
107706,56485.379
107707,10965.676
107708,13773.246000000003
107709,27217.323000000004
107710,22937.055999999997
107711,4485.032
107712,23831.686
107713,204.1
107714,28202.308
107715,4060.2339999999995
107716,19174.624
107717,4486.553
107718,18807.197000000004
107719,802.148
107720,2592.668
107721,11959.341
107722,16170.784
107723,14367.057
107724,5155.371999999999
107725,2608.7339999999995
107726,7348.3009999999995
107727,25274.708000000002
107728,911.2
107729,21492.815000000002
107730,0.047999999999999994
107731,51828.1
107732,12421.978
107733,8301.205000000002
107734,8855.664
107735,45437.08200000001
107736,2578.733
107737,25773.233
107738,22733.623
107739,44483.91599999999
107740,38599.78
107741,6838.567
107742,14796.634
107743,8308.028000000002
107744,2024.652
107745,3142.063
107746,18091.865999999998
107747,2232.487
107748,5456.115
107749,56041.375
107750,3746.041
107751,382.587
107752,39025.941
107753,96.748
107754,11701.688
107755,13245.985999999999
107756,2888.0
107757,39489.482
107758,57117.958000000006
107759,5867.253
107760,54009.496
107761,4496.735000000001
107762,33508.621999999996
107763,1626.633
107764,895.76
107765,82.292
107766,14211.696999999996
107767,1347.7169999999999
107768,700.5060000000001
107769,4169.918000000001
107770,618.8799999999999
107771,819.128
107772,10721.811999999998
107773,18427.096
107774,4084.7049999999995
107775,3986.818
107776,163.67399999999998
107777,2452.8010000000004
107778,12737.865
107779,36885.367000000006
107780,4009.971
107781,1324.5549999999998
107782,16707.215999999997
107783,14509.997
107784,2039.2550000000003
107785,16421.328
107786,4985.911
107787,8866.574000000002
107788,63.969999999999985
107789,15094.509999999998
107790,41321.137
107791,15196.181
107792,22050.263000000003
107793,501.85900000000004
107794,34925.936
107795,894.262
107796,23283.099
107797,16480.575999999997
107798,6130.765999999999
107799,42068.968
107800,7263.241
107801,43903.507
107802,59.465999999999994
107803,4804.301
107804,14784.349999999997
107805,14850.376
107806,62.55
107807,46309.456
107808,2867.381
107809,54626.405000000006
107810,3098.1420000000003
107811,19587.545
107812,34139.698000000004
107813,4996.6759999999995
107814,24.524
107815,4921.107999999999
107816,2596.939
107817,421.21999999999997
107818,1604.54
107819,64334.714
107820,42684.022000000004
107821,7526.238
107822,341.32
107823,14974.929999999997
107824,367.58
107825,24.387999999999998
107826,11250.136999999999
107827,6097.358999999999
107828,9060.292
107829,892.5
107830,102297.91299999999
107831,5837.211
107832,444.38
107833,3676.2539999999995
107834,19846.15
107835,1743.1
107836,821.749
107837,21046.339
107838,5163.116
107839,13013.367000000002
107840,33323.028999999995
107841,7865.858
107842,958.0
107843,7321.32
107844,20653.551
107845,14579.233000000002
107846,14992.193000000003
107847,23922.451999999997
107848,3083.2400000000002
107849,12140.183
107850,15476.559999999998
107851,22227.641
107852,3062.8280000000004
107853,19649.349
107854,23810.785
107855,33171.945
107856,3307.2690000000002
107857,29492.117
107858,68968.08200000001
107859,9246.25
107860,85.359
107861,1447.5
107862,52121.064
107863,11034.948
107864,1961.351
107865,376.2
107866,20967.662
107867,5448.145
107868,2348.6459999999997
107869,20027.216
107870,84720.552
107871,16510.773000000005
107872,20006.643
107873,813.288
107874,366.74399999999997
107875,4403.214
107876,3708.3
107877,74263.558
107878,2.0430000000000006
107879,42.69600000000001
107880,25904.476000000002
107881,10395.069
107882,1761.3870000000002
107883,43413.388999999996
107884,19925.090000000004
107885,5668.067
107886,7672.868000000002
107887,598.03
107888,16939.404
107889,17634.599000000002
107890,13716.405000000002
107891,64971.083
107892,5489.129999999999
107893,4889.0199999999995
107894,78465.39899999999
107895,61158.795
107896,1331.989
107897,25786.833999999995
107898,46741.58399999999
107899,24690.674999999996
107900,697.4820000000001
107901,99349.60399999999
107902,1073.0220000000002
107903,245.283
107904,22193.211000000003
107905,2210.5
107906,2076.8689999999997
107907,87.82000000000001
107908,2058.629
107909,2492.3860000000004
107910,47766.835999999996
107911,18741.97
107912,35996.224
107913,14982.088
107914,3936.024
107915,52538.181
107916,14992.725999999999
107917,29659.977000000003
107918,8390.324
107919,60264.36
107920,4087.1090000000004
107921,141.96300000000002
107922,15067.598000000002
107923,11756.937999999998
107924,7976.941000000001
107925,50531.465000000004
107926,21939.764
107927,835.25
107928,64228.848
107929,23119.064
107930,29223.985000000004
107931,13542.905999999999
107932,36.05
107933,20061.568000000003
107934,5965.209
107935,8121.0289999999995
107936,815.6360000000002
107937,6622.078999999998
107938,22099.756
107939,3727.97
107940,6717.356999999999
107941,1150.1429999999998
107942,28738.686999999998
107943,8774.444
107944,30238.974
107945,10565.398000000001
107946,365.88
107947,3721.707
107948,22391.546
107949,2995.21
107950,23054.877
107951,217.0
107952,29170.423
107953,5751.820999999999
107954,402.33900000000006
107955,32588.263999999996
107956,4628.929000000001
107957,112.03900000000002
107958,6883.68
107959,24949.394000000004
107960,1490.3990000000001
107961,5362.55
107962,235.02800000000002
107963,8430.264
107964,29637.860000000004
107965,17354.721
107966,63462.947
107967,3470.7349999999997
107968,2132.683
107969,22713.723999999995
107970,82.44800000000001
107971,10130.015
107972,15248.948999999999
107973,484.3080000000001
107974,11859.019
107975,486.96399999999994
107976,14924.768000000002
107977,7615.738
107978,329.58000000000004
107979,2832.3640000000005
107980,5520.290999999999
107981,7365.005999999999
107982,52.769000000000005
107983,12939.151999999998
107984,40103.96699999999
107985,11282.213
107986,892.656
107987,15713.682
107988,1889.352
107989,45482.009999999995
107990,10507.261999999999
107991,221.212
107992,5988.549000000001
107993,499.20600000000013
107994,4950.71
107995,27016.946999999996
107996,969.1859999999999
107997,7731.274
107998,6.26
107999,9096.302
108000,2280.8310000000006
108001,11170.104
108002,10867.452
108003,2821.47
108004,21593.322
108005,17164.748000000003
108006,4004.5449999999996
108007,38.846000000000004
108008,34811.263
108009,11629.429999999998
108010,25963.673
108011,178.738
108012,9392.62
108013,4541.3899999999985
108014,33633.089
108015,28108.032
108016,1411.563
108017,39728.757
108018,8774.770999999999
108019,35966.863999999994
108020,9.131
108021,43392.637
108022,109.78000000000002
108023,19071.239
108024,9277.941
108025,33992.21399999999
108026,2728.124
108027,3024.934
108028,3281.518
108029,16704.189999999995
108030,3542.566
108031,1188.7
108032,1170.322
108033,1727.9260000000002
108034,1133.315
108035,590.478
108036,7659.247999999998
108037,8342.192
108038,318.45599999999996
108039,6030.173
108040,9820.003
108041,21420.894999999997
108042,2633.22
108043,8730.752
108044,785.526
108045,10470.91
108046,3353.4329999999995
108047,4130.69
108048,4133.93
108049,3209.7799999999997
108050,4314.4
108051,2257.599
108052,7801.536
108053,157.82699999999997
108054,1208.25
108055,125.61599999999999
108056,215.504
108057,26605.531
108058,3874.0619999999994
108059,2361.228
108060,3448.0370000000003
108061,4939.945000000001
